id,author,rating,content,review_time,country,version,game_cd
review-2309901,5pyo5LiO5YWJ,1,6LCB6IO95ZGK6K+J5oiR77yM5Li65LuA5LmI5oiR5Zyo6IGU55uf6YeM6Z2i6K+06K+d55uf5Y+L55yL5LiN6KeB77yM5oiR5YiG5Lqr5L2N572u5Lmf5YiG5Lqr5LiN5LqG77yM5rGC5ZGK55+l77yM5oiR6K+l5oCO5LmI5Yqe,2017-06-23 12:26:37,cn,0.0.78,1012
review-2305626,6ZqP5b+D,3,5Li65LuA5LmI6Ziy5rKJ6L+35Lya57Sv56ev77yM6L+H5LqG5LiJ5aSp5LqG6L+Y5piv5Lya5rKJ6L+377yM5LiN56eR5a2m5ZWK77yM5q+P5aSp546p5LiN6LaF6L+HMeWwj+aXtu+8jOeEtuWQjuS4ieWkqeivtOayiei/t+S4gOasoe+8jOS7gOS5iOmsvOWVivCfmJLwn5iS8J+YkvCfmJLwn5iS8J+YkvCfmJLwn5iS8J+YkvCfmJLwn5iS8J+YkvCfmJLwn5iS8J+YkvCfmJLwn5iS8J+YkvCfmJLwn5iS8J+Ykg==,2017-06-23 00:39:36,cn,0.0.78,1012
review-2305159,57qv5rSB55qEcHnkuqTmmJM=,5,5aSq6LS55Yqy44CC5LiA55u055yL5omL5py644CC5Lyk55y8552b5Lyk6IKd44CC5YWF5Lmf5Lyk5LiN5YWF5Lmf5Lyk77yM5Y+N5q2j5bCx5b+F6aG75b6X55yL552A44CC5LiN54S25LiA5LiL5a2Q5bCx6JC95ZCO44CC,2017-06-22 23:53:29,cn,0.0.78,1012
review-2304673,5b+G5LmA,5,5oiR5LuK5aSp6L+b5LiN5Y676K+05LuA5LmI6LSm5Y+36aqM6K+B6ZSZ6K+v,2017-06-22 23:17:09,cn,0.0.78,1012
review-2303884,5LqR5LmQ6b6Z5LuU,4,6L+Y5pyJ6aqX5LqU5pif55qE5pON5L2c77yM5Y+v5Lul5Y+v5Lul,2017-06-22 22:25:37,cn,0.0.78,1012
review-2303809,5Zyo5LiL56m36YC86K+35aSa5YWz54Wn,5,5ri45oiP57+76K+R57uZ5Yqb77yM5bCx5piv5pe25LiN5pe25Y2h,2017-06-22 22:21:15,cn,0.0.78,1012
review-2303268,Y2hlbg==,4,6aOO5qC85oiR5LiN5aSq5Zac5qyi,2017-06-22 21:45:16,cn,0.0.78,1012
review-2303182,5aSx5Y6755qE6K6w5b+G5om+5LiN5Zue5p2l,5,6L+Y5LiN6ZSZ77yM55S76aOO5aW96K+E77yM,2017-06-22 21:38:39,cn,0.0.78,1012
review-2303045,5q275LiN5LqG55qE55+z5aS0,5,6L+Z5ri45oiP5pyJ5q+S77yM5rCq6YeR5bCx5Y6J5a6z77yM5LiN5rCq6YeR56Kw6KeB5Yir5Lq65omT6YO95omT5LiN6L+H44CC546p5LqG5aW95Yeg5aSp77yM5pma5LiK5pe25LiW55WM6IGK5aSp6L+Y5piv5oy65qyi5LmQ55qE77yM5L+u5LuZ5YWa5LyX5aSa77yB5aSW5Zu95Lq65Lmf5LiK57q/5LqG77yM6YOo6JC95pyJNuS4qu+8jOavj+S4qumDqOiQvemHjOmdouWPiOacieiuuOWkmuiBlOebn+OAguWImuWlveeisOS4iuebn+S4u+aYr+S4quWwj+Wls+eUn++8jOWcqOe7j+i/h+WHoOWkqeaEieW/q+eahOa4uOaIj+WQju+8jOS4jeW8gOW/g+eahOS6i+aDheWPkeeUn+S6hu+8jOiuuOWkmuebn+WPi+iiq+S6uuaMlui1sOS6hu+8jOebn+S4u+S8sOiuoeawlOWTreS6hu+8jOWcqOWPkeazhOi/h+WQjuaKiuebn+S4u+e7meWIq+S6uuWBmuS6hu+8jOiBlOebn+eahFFR576k5Lmf6Kej5pWj5LqG77yM5ZCE6Ieq6YCA5ri477yM5oiR5Lmf5rKh5b+D5oOF546p5LqG77yM5oC755qE5p2l6K+06L+Z5piv5LiA5Liq5LiN6ZSZ55qE5ri45oiP77yM5YC85b6X5LiA546p77yM5L2G5Lmf5Y+q5piv5YC85b6X5LiA546p6ICM5bey77yB6YCC5b2T5aix5LmQ77yM55CG5pm65rCq6YeR44CCIC0tLS0tLeadpeiHquS4jeefpemBk+S7gOS5iOWMuu+8jOiTneiJsumDqOiQve+8jOeLrOS4gOaXoOS6jOiBlOebn+eahOmZiOWkp+W4heOAgg==,2017-06-22 21:28:42,cn,0.0.78,1012
review-2302607,5b2S5qCA,5,5b6I5pyJ5oSP5oCd55qE5ri45oiP,2017-06-22 20:59:57,cn,0.0.78,1012
review-2302327,X1/mr4VfXw==,5,5ri45oiP6L+Y566X5LiN6ZSZ5ZCn44CC,2017-06-22 20:41:25,cn,0.0.78,1012
review-2302326,RW1wdHkgY2l0eSDCsA==,5,5LiN6ZSZ55qE5ri45oiP,2017-06-22 20:41:25,cn,0.0.78,1012
review-2301582,VFRUVExF,3,5omA5pyJ55qE57uP6JCl562W55Wl5ri45oiP6YO95LiA5qC377yM5bey57uP6IW75LqG44CC5o2i5Liq5paw6Iqx5qC35ZCn44CC55yf55qE6IW75LqG77yM5LiN5oOz5Zyo546p5LqG44CC,2017-06-22 19:48:36,cn,0.0.78,1012
review-2301368,Wlo=,5,6IGU55uf6YeM55qE6YKj5Liq5oiQ5ZGY5LiK6Z2i5pyJ5Liq5ZyG5ZyI5pyJ55qE57u/55qE5pyJ55qE6buE55qE55yL5LiN5oeC,2017-06-22 19:33:50,cn,0.0.78,1012
review-2300325,6aOe6L+H6IuN56m5,5,5Li65LqG6ZK755+z6K+ENeaYn++8jOWQjui/veivhA==,2017-06-22 18:22:13,cn,0.0.78,1012
review-2298671,44GY4piGdmXmt7t+,5,5ZOI5ZOI77yM5b6I5LiN6ZSZ55qE5ri45oiP77yM5biM5pyb5Lul5ZCO5Y+v5Lul5oqK55S76LSo5ZKM54m55pWI5LyY5YyW5aW95bCx5LiN6ZSZ5LqG,2017-06-22 16:22:49,cn,0.0.78,1012
review-2298059,44O+6L+36Iyr55qE5b2x5a2Q44O+,4,5aaI55qE6Lqr5Lu96K+B6aqM6K+B77yM5Li65ZWl5Y2h5Zyo6YKj6YeM77yM5Yqo5Y+I5LiN5Yqo44CC,2017-06-22 15:29:53,cn,0.0.78,1012
review-2297475,6Z2e5oiR,5,5oSf6KeJ5oy65aW9546p55qE5ri45oiP,2017-06-22 14:43:14,cn,0.0.78,1012
review-2297263,c2FuZGFjZQ==,5,5LiN6ZSZ77yM5b6I5pyJ6Laj55qE55S76aOO44CC,2017-06-22 14:27:57,cn,0.0.78,1012
review-2297190,5pmo6YeO5pm056m6,5,5b6I5aW9546p55qE5ri45oiP,2017-06-22 14:20:16,cn,0.0.78,1012
review-2296952,MTRL,4,5Zu95Lq65a+56aqC5ri45oiP77yM5aaC5p6c5L2g5Y+q5oOz5a+56aqC77yM5LiN5oOz546p5ri45oiP77yM57ud5a+55LiN6IO96ZSZ6L+H77yM5Li+5oql5Lmf5rKh55So44CC,2017-06-22 13:59:50,cn,0.0.78,1012
review-2296295,5pm66Zqc5bCP5LuZ5aWz,5,5oSf6KeJ6L+Y5Y+v5Lul77yM5LiN6L+H5oiR5aSn5qaC546p5LiN6ZW/5LmF77yM5ZOI5ZOI,2017-06-22 13:06:31,cn,0.0.78,1012
review-2296278,5a6J5reu8J+MmQ==,5,5oy66K6p5Lq65LiK55i+77yM5LiN6ZSZ,2017-06-22 13:05:16,cn,0.0.78,1012
review-2296132,5ZuN,5,5oSf6KeJ6L+Y5Y+v5Lul77yM5Zac5qyi8J+YjQ==,2017-06-22 12:54:27,cn,0.0.78,1012
review-2296118,TQ==,5,5ri45oiP5b6I5qOS77yM5pyJ562W55Wl44CC,2017-06-22 12:53:29,cn,0.0.78,1012
review-2295848,6buR5pyo5YWI5YOn,4,5ri45oiP5LiN6ZSZ4oCm4oCm5LiA5YiG5omj5Zyo4oCm4oCm5pyI5Y2hMTI45aSn5rSL77yf,2017-06-22 12:32:34,cn,0.0.78,1012
review-2294845,55qu55qu6Jm+,3,6L+Z5ri45oiP5LiN6ZSZ77yM5L2G5piv5rCq6YeR5aSq5Lil6YeN77yM5bmz5rCR546p5a625LiA54K55L2Z5Zyw5rKh5pyJ77yM5rCq6YeR5aSn5L2s5aSq5by65LqG77yB77yB77yB,2017-06-22 11:08:54,cn,0.0.78,1012
review-2294649,5oCq5oiR5ZKv,3,5ri45oiP6IqC5aWP5aSq5b+r5a6M5YWo6Lef5LiN5LiK6IqC5aWP56CW55+z5L2c55So5LiN5aSn,2017-06-22 10:50:57,cn,0.0.78,1012
review-2294468,5oia5p+S5piv5Liq5aW95a2p5a2Q,5,6L+Y5oy65aW9546p5YS/55qE5ZOO,2017-06-22 10:33:16,cn,0.0.78,1012
review-2294103,55S15Ye754uC5Lq65p2o5rC45L+h,5,5ri45oiP6L+Y5Y+v5Lul,2017-06-22 09:59:14,cn,0.0.78,1012
review-2294005,6aaZ6I+H8J+Spg==,5,5Yid5qyh5LiK5omL6L+Y5Y+v5Lul77yM55yL5ZCO57ut,2017-06-22 09:48:41,cn,0.0.78,1012
review-2293848,5bCP5piO6YWx,1,5ri45oiP55S76Z2i57O757uf6ZyA6KaB5aSn5LyY5YyW5ZWK77yM5oCO5LmI55yL5oCO5LmI5Yir5omt6L+Y6ICB5piv5Y2h5Y2h55qE,2017-06-22 09:29:43,cn,0.0.78,1012
review-2293760,6L6w,4,5ri45oiP6YeM6Z2i5aW95aSa5Za35a2Q44CC,2017-06-22 09:18:23,cn,0.0.78,1012
review-2275995,5pyI5aSc,5,5pys5p2l5oOz57uZ5Zub5pif77yM5Liq5Lq65oSf5a6YKzHmmJ8=,2017-06-22 02:37:43,cn,0.0.78,1012
review-2292379,5rGk5aeG54yr,5,5LuK5aSp5Y+R546w5LqG5LiA5Liq6Zeu6aKY77yM6LKM5Ly85Y+v5Lul5peg6ZmQ5Y6L5aCh44CC,2017-06-22 01:59:41,cn,0.0.78,1012
review-2291778,5pyV,5,77yI5Y+v6IO95Lya5ouJ5byA5b6I5aSa5Lq677yM5Y+v5piv5Lya5b2x5ZON5b6I6ZW/5pe26Ze05LitUueahOWIqeebiuOAgu+8iQ==,2017-06-22 00:19:25,cn,0.0.78,1012
review-2291713,cGFob2xhbmlvbg==,4,5pyJ5Lqb5b6I5bCP57uG6IqC5YGa55qE6LaF57qn6LWe,2017-06-22 00:10:30,cn,0.0.78,1012
review-2291587,5aSp5bid5LmE,5,77yI5Y+v5Lul5LuO5rC06Z2i55yL5Yiw5puc5pel77yB6ICM5LiU5pyJ5LqR55qE5Zyw5pa55puc5pel5Lya5Y+Y5pqX5LiA5Lqb77yJ,2017-06-21 23:58:08,cn,0.0.78,1012
review-2291435,5aSn6bmP5LiN5Zia5ZCn,5,5ri45oiP5b6I5YOP546L5Zu957qq5YWD5L2G6KeJ5b6X5q+U546L5Zu957qq5YWD5pu05aW9546p44CC,2017-06-21 23:42:39,cn,0.0.78,1012
review-2291411,5Y2X6L6e,5,5ri45oiP5b6I5YOPQ09L5L2G5piv5q+UQ09L5pu055So5b+D77yM546p6LW35p2l5b6I6IiS5b+D77yM5rKh5pyJ5LuA5LmI5Y+N5Lq657G757mB55CQ55qE5pON5L2c77yI5b6I5Zac5qyi6L+Z54K577yJ,2017-06-21 23:40:42,cn,0.0.78,1012
review-2291199,UyBXZWktTGFp,3,5oqE6KKtQ09L5LuA5LmI55qE5LiN5oOz5aSa6K+0772e,2017-06-21 23:24:34,cn,0.0.78,1012
review-2290877,54i35Lus5ZCD6aWt5YWr56KX6LW3,4,Q09L5piv54Gr77yM5L2G5piv5ZCO5p2l546L5Zu957qq5YWD57G75Ly8Q09L5YGa55qE5pu054Gr44CC,2017-06-21 22:57:13,cn,0.0.78,1012
review-2290473,6ICB5aiY6LaF57qn5Y+v54ix5LqG,3,5YyF5ous6L+Z5Liq5ri45oiP77yM5YGa5LqG5q+U5aSn5aSa5pWw5ri45oiP5pu05aW955qE5pON5L2c5LyY5YyW77yI5Y+q5piv5pON5L2c5LyY5YyW77yJ,2017-06-21 22:24:48,cn,0.0.78,1012
review-2290131,5bCP6ay856We5YG3,5,55yf5b+D5rGC5aW95aW95LyY5YyW5ri45oiP77yI6L+Z5Liq5aSq6YeN6KaB5LqG77yJ,2017-06-21 21:57:23,cn,0.0.78,1012
review-2289243,5aSp6ams6KGM56m6,5,5peg6K665piv5ZCm5aOV77yM5LiA5Liq5Lq655qE5LiA5Zy65oiY5b255pyJ5pe25YCZ5Yaz5a6a5LiA5Liq6IGU55uf55qE5Y+R5bGV77yM5Y+v6IO95Zug5Li655+t55+t55qE5Yeg56eS5Y2h6aG/5oiW6ICF5piv6Zeq6YCA77yM5Y+v5Lul5rCU55qE5Yig5ri45oiP77yI5oiR5bCx5Lya77yJ,2017-06-21 20:46:54,cn,0.0.78,1012
review-2289103,MC4w,5,6L+Z57G75ri45oiP5aOV5ZCK5omTMOawquWFmuaYr+W/hemhu+eahO+8iDDmsKrmg7Pot5/mtojotLnnjqnlrrbkuIDmoLfvvJ/ljrvnjqlEb3Rh5Y6777yJ44CC5oiR5Y2B5YiG5oOz5bu66K6u6IGU55uf5Lu/5Yi2546L5Zu957qq5YWD55qE5a6d566x57O757uf77yM77yI6Jm954S25oiR5LiN5LiT5Lia77yM5Y+v6IO95Lya54m654my5b6I5aSa5bCP5rCq55qE5Yip55uK77yM5L2G5piv54Gr6LW35p2l5Lya5bim5p2l6K645aSa55qE56We6LGq44CC77yJ,2017-06-21 20:35:32,cn,0.0.78,1012
review-2288995,5aSc5pyI5LiL6Z2Z6Z2Z5Zyw5LuW5ZKM5aW5,5,5Y+N5q2j5oiR5piv5b6I5Zac5qyi6L+Z5qy+5ri45oiP44CC,2017-06-21 20:25:27,cn,0.0.78,1012
review-2288947,5YKy5b6SLu+8gQ==,4,5Li76KaB5Zug5Li657uG6Ie055qE5pON5L2c5LyY5YyW44CC,2017-06-21 20:20:11,cn,0.0.78,1012
review-2288900,4pma,5,6YOo6JC957O757uf55yf5piv5Liq5b6I5aW955qE5paw5Yib5oSP77yI5Liq5Lq66KeC54K577yJ,2017-06-21 20:16:26,cn,0.0.78,1012
review-2288486,4oiR4oiR4oiR,5,5LiN5rCq6YeR5Lmf5Y+v5Lul546p5ZWK77yM6ICM5LiU5ZKM5Zu96ZmF5Y+L5Lq66IGK5aSp5pyJ5YWo56iL57+76K+R77yM5q+P5Liq546p5a625LmL6Ze055qE5LqS5Yqo5oCn5b6I6auY77yM6YOo6JC95Yay56qB5qC55pys5q+U5LiN5LqG,2017-06-21 19:40:15,cn,0.0.78,1012
review-2288485,8KSLruiOq+WiqOaZqOeZvQ==,4,6L+Y5Y+v5Lul5LiN6ZSZ,2017-06-21 19:40:12,cn,0.0.78,1012
review-2287967,5bC85YWL,5,5YWI546p552A77yM5YW75oiQ57G755qE5ri45oiP5LiN6L+H5LiA5q615pe26Ze05piv55yL5LiN5Ye65pys6Lqr6LSo6YeP5aW95Z2P55qE,2017-06-21 18:52:48,cn,0.0.78,1012
review-2287903,Lg==,5,5bu66K6u57qi6Imy6YOo6JC955qE5oqA6IO95pS55LiA5LiL77yM54eD54On6IO95LiN6IO95Y+v5Lul5YeP5bCR5a+56Z2i5YW155qE55Sf5ZG95YC877yM6KaB5LiN54S25aSq5peg55So5LqG77yM,2017-06-21 18:46:45,cn,0.0.78,1012
review-2264685,5bel5Zyw5bCR5bm05LiO56CW,3,5LiA5pif57uZ5Zyw5Zu+5oiY77yM5LiA5pif57uZ5Lq654mp77yM5LiA5pif566X55m96YCB44CC,2017-06-21 18:43:01,cn,0.0.78,1012
review-2287769,KMy/4paAzL/igInMv8S5zL/Mr8y/4paAzL8gzL8p,5,5YaN6K+05LiA5LiL6L+Z5ri45oiP77yM5aaC5p6c5pyJ5Lq6546p6L+H5beo6b6Z5LmL5oiY55qE6K+d5L2g5Lya6KeJ5b6X6L+Z5ri45oiP6Z2e5bi454af5oKJ77yM5LiN77yM5LiN6IO9566X6K+054af5oKJ5LqG77yM5bqU6K+l566X6K+06Zmk5LqG5Lq654mp5LuO5aWH5bm75Y+Y5oiQceeJiOmHjuibruS6uu+8jOi/m+a4uOaIj+WwseWPr+S7peeci+ingeeahOWbve+8jOWkluS6kuWWt+S5i+WkluayoeacieS7gOS5iOS4jeWQjO+8jOW7uuetkeenjeexu++8jOmDqOiQveW4ruWKqe+8jOWcsOWbvua3t+aImO+8jOi1hOa6kOmHh+mbhuaIkeW5tuayoeacieWPkeeOsOacieS7gOS5iOS4jeWQjO+8jOabtOWPr+eskeeahOaYr+i/nueJqeWTgeeahOS7t+agvOmDveS4gOagt++8jOW3qOm+meS5i+aImOmHjOmrmOe6p+i/geenuzE1MDDov5nph4zkuZ8xNTAw77yM6L+Y5pyJ6K645aSa5bCx5LiN5YiX5Li+5LqG77yM55yf5Y+v56yR44CC,2017-06-21 18:35:43,cn,0.0.78,1012
review-2287272,5YGH6KOF55qE5a+C5a+e,5,5Lit5Zu95ri45oiP546w5Zyo5bCx5piv6L+Z5qC3NTDvvIXpnaDnhafmkKzvvIw0NSXpnaDoirHpkrHpm4fmsLTvvIzlj6rmnIk1JeaYr+mdoOWIm+aWsOOAgg==,2017-06-21 17:55:30,cn,0.0.78,1012
review-2287009,55av5bi95Yyg,1,5LiA5Liq5ri45oiP5L2g5LiA5byA5aeL54Wn5pCs5oiR5LiN5Lya6aqC77yM5Zu95YaF6LaL5Yq/5bCx5piv6L+Z5qC377yM5Y+v5L2g55u05Yiw5YWs5rWL5rKh5pyJ5Y+R546w5LiA54K55Yib5paw77yM5b6I5Y+v56yR44CC,2017-06-21 17:43:13,cn,0.0.78,1012
review-2286952,1L7igLjUvg==,3,5ou/5Yac6I2v5Li+5L6L77yM5Yia5Ye65p2l6K+05oqE6KKtbG9s77yM5LiA5byA5aeL5oqA6IO96LefbG9s5beu5LiN5aSa77yM5Y+v5piv5Lq65a62546w5Zyo6Iez5bCR55+l6YGT5oqK6Iux6ZuE5oqA6IO95pS55o6J77yM5oiR5rKh5pyJ55yL5Yiw5L2g55qE5Yib5paw44CC,2017-06-21 17:33:49,cn,0.0.78,1012
review-2286745,5Yik5L2g5peg5aa75b6S5YiRT19v,5,5Li65LuA5LmI5oiR55qE6aKG5Zyw6L+Z5LmI5YGP5YO7ICjMv+KWgMy/4oCJzL/Eucy/zK/Mv+KWgMy/IMy/KcyE,2017-06-21 17:16:39,cn,0.0.78,1012
review-2286594,5q6L5aScwrfmsLjlpJw=,5,5b6I5LiN6ZSZ55qE5ri45oiP,2017-06-21 17:03:42,cn,0.0.78,1012
review-2286002,Lg==,5,5oGV5oiR55u06KiA6YKj5LqbNOaYnzXmmJ/nmoTmmK/msqHnjqnov4fmuLjmiI/lkJfvvIzlnKjljYHlubTliY3ov5nmuLjmiI/ov5jov4flvpfljrs=,2017-06-21 16:11:49,cn,0.0.78,1012
review-2285764,QSAgICAgICDphZLlkKflrprkvY3ppa3lm6LvvIg=,5,55S76Z2i5b6IUe+8nyDll6/vvIzmiJHml6LnhLbml6DoqIDku6Xlr7nvvIzkvaDlj6/ku6XliqDlpJrkuKrlg4/ntKDpo47nmoTmoIfnrb7vvIjmsqHmnInmm7TmuKPnmoTkuobvvIzoirHngrnpkrHor7fnvo7lt6Xlpb3lkJfvvInvvIznjqnms5XljZXkuIDmnq/nh6Xml6DlkbPvvIjmnInkurror7Tnjqnms5XmlrDpopbvvIzlpb3lkKfvvIzkvaDliqDmsrnvvInvvIzkuJbnlYzpopHpgZPkuI3mmK/lub/lkYrliLflsY/lsLHmmK/lj6PmsLTmiJjvvIzmnIDph43opoHnmoTmmK/ov5nmuLjmiI/mnIkxMDDlpJrkuKrmnI0gICBXVEYg57OK6LCB5ZGi77yf,2017-06-21 15:45:47,cn,0.0.78,1012
review-2285729,5peB55m9,5,55So54K55b+D5YGa5ri45oiP77yM5LiN6KaB6aqX6Ieq5bex,2017-06-21 15:43:17,cn,0.0.78,1012
review-2285631,6I6r5bCP5biD,5,5LiA5pif57uZ5aSa5LqG,2017-06-21 15:32:01,cn,0.0.78,1012
review-2285579,5rWF44GE5aSiIH4g5pCN5YK344Gq44GX,3,6L+Y5Y+v5Lul77yM5bCx5piv5peg6ISR5Za35aSq5aSa77yM55yL552A6Ze55b+D,2017-06-21 15:27:20,cn,0.0.78,1012
review-2285521,5bKa5pmf,4,6Ieq5oiR5oSf6KeJ6L+Y5aW9,2017-06-21 15:20:43,cn,0.0.78,1012
review-2285242,6buR6Zq+,4,5oSf6KeJ5LiN6ZSZ5oy65Zac5qyi55qE,2017-06-21 14:52:17,cn,0.0.78,1012
review-2285173,bXIub2s=,4,5b6I5aW977yM5LiN6ZSZ77yM6LW356CB5LiN57Sv5Lq6,2017-06-21 14:44:48,cn,0.0.78,1012
review-2284819,6IGC5biI5YKF,3,5oSf6KeJ5ri45oiP5LiN5YOPY29j6YKj5LmI6LS55pe2,2017-06-21 14:11:29,cn,0.0.78,1012
review-2284609,56uL,3,5YW25LuW6YO95LiN6ZSZ44CC5L2G5piv5pyJ5LiA54K544CC,2017-06-21 13:52:21,cn,0.0.78,1012
review-2284580,5ZKW5Zax5ZKW5Zax,5,5ri45oiP5qC55pys5LiN57uZ5oiR5o6o6YCB5raI5oGv44CC6KKr5omT5LqG6YO95LiN55+l6YGT44CC,2017-06-21 13:50:03,cn,0.0.78,1012
review-2284456,5o6i5aS05bCP5LmM6b6f,5,5oiR5pyL5Y+L5ZKM5oiR5LiA5qC355qE5omL5py6IOmDveaOpeS4jeWIsOOAguiuvue9ruS6huadg+mZkOOAgg==,2017-06-21 13:41:04,cn,0.0.78,1012
review-2284424,5a6J5LmL6Iul5aSP,5,55yf55qE5b6I5Y+v5Lul,2017-06-21 13:38:26,cn,0.0.78,1012
review-2284278,44Of57yY5p2l4paC4pWw6bys4pWv4paC5piv5L2g,5,Y29r5ZCX77yf,2017-06-21 13:26:32,cn,0.0.78,1012
review-2284109,5byg5a2Q546y,5,5YiX546L55qE57q35LqJ5Y2h6YCa54mI,2017-06-21 13:14:23,cn,0.0.78,1012
review-2284099,5ZKW5ZWh5bGL,5,77yB77yB77yB77yB5aW9546p,2017-06-21 13:13:37,cn,0.0.78,1012
review-2283994,6LaK5aSc6LaK56We57uP,5,5b6I5pyJ5oSP5oCd77yB6ICQ546p77yB5aW9546p77yB,2017-06-21 13:06:31,cn,0.0.78,1012
review-2283800,5Yav55Sf,5,5oy65aW9546p55qE5ri45oiP,2017-06-21 12:50:37,cn,0.0.78,1012
review-2283695,6L2p5Li25piK,5,5ri45oiP5Yia5Yia546p77yM5oSf6KeJ5pyJ54K557G75Ly85ZKM5Lul5YmN546p55qE5ri45oiP44CC,2017-06-21 12:42:18,cn,0.0.78,1012
review-2283690,6Kix5biF,5,5bCx5Zac5qyi5b6B5pyN5LuW5Lus,2017-06-21 12:41:38,cn,0.0.78,1012
review-2283616,5Lq655Sf5peg5bi4,4,5bCx5piv55yL6IGK5aSp55qE5pe25YCZ5oSf6KeJ5aW95Lii6IS4,2017-06-21 12:36:08,cn,0.0.78,1012
review-2283611,77yM77yM,5,6L+Z5piv5LiA5qy+5aW95ri45oiP,2017-06-21 12:35:54,cn,0.0.78,1012
review-2283583,UGFyYW5vaWQu,5,5ZOI5ZOI5ZOI77yM5aWW5Yqx5aSa5aSa,2017-06-21 12:34:26,cn,0.0.78,1012
review-2283580,6ZaT6ICF,5,6Jm954S2546p5rOV6ICB5LiA5aWX77yM5L2G5piv55S76aOO6Z2e5bi45Zac5qyi77yM5LyY5YyW5Lmf5oy65aW955qE,2017-06-21 12:34:13,cn,0.0.78,1012
review-2283549,6qeBR2hvc3Rf5qWg6qeC,5,5oSf6KeJ5aW95Zac5qyi6L+Z5Liq5ri45oiP77yB56ys5LiA5qyh546p5bCx5Zac5qyi5LiK5LqG77yM5oiR5Lya5LiA55u0546p,2017-06-21 12:31:20,cn,0.0.78,1012
review-2283492,5aSW5pif54us6KeS5YW9,3,546p5LqG5LiA5Lya5YS/5bCx5rKh5oSP5oCd5LqG44CC44CC,2017-06-21 12:27:00,cn,0.0.78,1012
review-2283489,56m644Ot44OD5Y2N44Kv5q6Y5pyI,5,5ri45oiP5LiN6ZSZ77yM6Lef5p+Q546L55qE57q35LqJ5pyJ54K55YOP,2017-06-21 12:26:55,cn,0.0.78,1012
review-2283469,5oCq5Y+U5Y+U44CA44CA4pazbcKw,5,5b6I5aW9546p55qE5LiA5Liq5ri45oiP,2017-06-21 12:25:07,cn,0.0.78,1012
review-2283422,YXgzNzE0NjE5ODA=,5,55S76Z2i6L+Y5LiN6ZSZ77yM546p546p55yL,2017-06-21 12:21:20,cn,0.0.78,1012
review-2283275,TWF0aW5nIGdvYXRz,1,5pyN5Yqh5Zmo5pyJ6Zeu6aKY77yM566h55CG5Lq65Zac5qyi5p2D6ZmQ,2017-06-21 12:09:44,cn,0.0.78,1012
review-2283045,6KyO5Z+O,5,5b6I5pmu6YCa55qE57uP6JCl57G75ri45oiP5ZWK,2017-06-21 11:47:08,cn,0.0.78,1012
review-2283009,6IuN6aKJ,5,5oSf6KeJ5bCx5YOP5Lul5YmN55qE6YOo6JC95Yay56qBM0TniYg=,2017-06-21 11:43:29,cn,0.0.78,1012
review-2282939,44CC,5,546p5ZOq5Liq5Yy65aW95ZWKXyg6X+OAjeKIoClf,2017-06-21 11:36:29,cn,0.0.78,1012
review-2282891,SuOAgg==,5,aGnlk4jlk4jlk4jlk4jlk4jlk4jlk4g=,2017-06-21 11:31:24,cn,0.0.78,1012
review-2282713,bGtqdWdoaGhnaGo=,4,5pyJ55qE5YOP6YOo6JC95Yay56qB,2017-06-21 11:15:53,cn,0.0.78,1012
review-2282628,5oiR77yB5pS55Liq5ZCN5a2X5bqU6K+l5Lya6Kej5q+S77yB,5,5LiN5aSa6K+06LWe5LiA5Liq,2017-06-21 11:06:55,cn,0.0.78,1012
review-2282616,UG9pc29u5Li2Yml0aW5n,5,5oy65aW9546p55qE4oqZ4pa94oqZ,2017-06-21 11:06:12,cn,0.0.78,1012
review-2282600,5b285bK4,4,6K+36Zeu5a6e5ZCN6K6k6K+B5ZCO5oiR5Lus55qE5L+h5oGv5LiA5a6a5LiN5Lya5rOE6Zyy5LmI77yf6KKr5Yip55So5oCO5LmI5Yqe77yf6K+i6Zeu5LiL5Za35a2Q5Yu/5p2l44CC6auY5YKy6Ieq5aSn54uC5Yir5p2l5rKh6Zeu5L2g5Lus44CC6LCi6LCi77yM5LiA5Liq5ri45oiP5bCP55m955qE6Zeu6aKY44CC,2017-06-21 11:05:09,cn,0.0.78,1012
review-2282408,5rC054uZ,4,5YiX546L55qE57q35LqJ,2017-06-21 10:45:13,cn,0.0.78,1012
review-2282396,Qkc=,3,VGFwVGFw6Lev6L+H5aSa5qyh77yM5pyA5ZCO55yL5LqG5a6j5Lyg5ZKM5LiL6Z2i55qE5ri45oiP5Zu+54mH5Yaz5a6a5LiL5LqG44CC57uT5p6c5LiL5a6M5ZCO5oSf6KeJ6Ieq5bex55yL5Yiw55qE5ZKM5LiL6L2955qE5LiN5piv5LiA5Liq5ri45oiP4oCm4oCm,2017-06-21 10:43:11,cn,0.0.78,1012
review-2282246,RkVORy4gICAu,5,5ri45oiP5oy65aW9546p55qE55S76Z2i5Lmf5b6I5aW95bCx5piv5Zac5qyi6L+Z56eN,2017-06-21 10:31:02,cn,0.0.78,1012
